0.003,0.001,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.002,0.003,0.002,
0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.002,
0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.004,0.005,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0,0.004,0.003,0.003,0.001,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.002,
0.003,0.001,0.002,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.002,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.001,0.002,0.002,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0,0.002,0.003,0.003,0.003,0.001,0.002,0.001,0.003,0.002,
0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.002,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.003,0.002,0.003,0.003,0.003,0.005,0.003,0.002,0.002,0.002,0.003,0.002,0.004,0.002,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.003,
0.004,0.003,0.004,0.003,0.003,0.005,0.004,0.003,0.003,0.003,0.004,0.002,0.005,0.002,0.004,0.001,0.003,0.003,0.004,0.003,0.003,0.003,0.002,0.003,0.004,
0.003,0.002,0.006,0.004,0.004,0.004,0.004,0.004,0.005,0.003,0.004,0.003,0.005,0.003,0.004,0.002,0.004,0.003,0.005,0.003,0.003,0.004,0.002,0.004,0.003,
0.003,0.002,0.004,0.004,0.005,0.004,0.004,0.003,0.003,0.004,0.004,0.002,0.005,0.002,0.004,0.001,0.004,0.003,0.005,0.004,0.003,0.003,0.002,0.003,0.003,
0.004,0.002,0.004,0.006,0.006,0.004,0.006,0.004,0.003,0.003,0.004,0.006,0.006,0.003,0.004,0.002,0.004,0.003,0.005,0.004,0.003,0.004,0.003,0.004,0.003,
0.006,0.003,0.004,0.005,0.008,0.004,0.006,0.007,0.003,0.003,0.005,0.012,0.006,0.004,0.008,0.003,0.005,0.004,0.006,0.006,0.005,0.004,0.003,0.004,0.003,
0.006,0.003,0.007,0.004,0.006,0.007,0.005,0.007,0.003,0.004,0.005,0.009,0.005,0.003,0.006,0.002,0.005,0.004,0.004,0.006,0.003,0.003,0.003,0.004,0.004,
0.004,0.002,0.006,0.003,0.004,0.005,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.001,0.004,0.004,-999,0.005,0.002,0.002,0.002,0.003,0.003,
0.002,0.001,0.003,-999,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.002,0.003,0.001,0.003,0.003,-999,0.004,0.002,0.002,0.002,0.003,0.002,
0.002,0.001,0.003,-999,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0,0.004,0.001,0.003,0.001,0.002,0.003,0.003,0.004,0.001,0.002,0.001,0.002,0.002,
0.002,0.001,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0,0.004,0.001,0.003,0,0.003,0.003,0.003,0.003,0.001,0.002,0.002,0.002,0.002,
0.003,0.001,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,
0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0,0.005,0.003,0.003,0.001,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.006,0.002,
0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0,0.004,0.005,0.003,0.001,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.007,0.002,
0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.004,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.002,0.002,0.002,
0.003,0.001,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.001,0.002,0.002,
0.003,0.001,0.002,0.002,0.003,0.004,0.003,0.001,0.002,0.002,0.003,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.001,0.002,0.002,0.002,0.002,
0.003,0.001,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.002,0.002,0.002,
0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.001,0.002,0.001,0.002,0.002,
0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.001,0.002,0.002,0.003,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.001,0.002,0.002,0.002,0.002,
0.002,0.001,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.004,0,0.004,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.001,0.002,0.002,0.002,0.002,
0.003,0.002,0.007,0.002,0.004,0.004,0.004,0.004,0.002,0.008,0.006,0.001,0.005,0.002,0.003,0.001,0.019,0.002,0.005,0.004,0.004,0.002,0.004,0.007,0.002,
0.007,0.001,0.008,0.003,0.003,0.003,0.004,0.002,0.007,0.008,0.007,0.002,0.004,0.002,0.004,0.003,0.013,0.003,0.005,0.004,0.005,0.003,0.005,0.008,0.001,
0.005,0.002,0.008,0.002,0.004,0.004,0.004,0.002,0.005,0.011,0.006,0.002,0.004,0.003,0.003,0.005,0.007,0.003,0.004,0.005,0.002,0.004,0.006,0.005,0.002,
0.004,0.005,0.013,0.005,0.004,0.006,0.004,0.002,0.008,0.021,0.006,0.003,0.005,0.003,0.004,0.005,0.012,0.005,0.005,0.004,0.002,0.004,0.004,0.004,0.006,
0.006,0.01,0.013,0.009,0.006,0.01,0.007,0.005,0.013,0.022,0.01,0.006,0.01,0.008,0.005,0.007,0.02,0.009,0.009,0.007,0.006,0.006,0.006,0.009,0.011,
0.012,-999,0.02,0.013,0.011,0.016,0.011,0.009,0.014,-999,0.013,0.011,0.015,0.013,0.008,0.008,0.024,0.015,0.011,0.01,0.009,0.013,0.009,0.015,0.014,
0.017,-999,0.022,0.016,0.013,0.02,0.012,0.011,0.017,-999,0.016,0.014,0.017,0.015,0.01,0.012,0.027,0.019,0.012,0.011,0.013,0.014,0.011,0.017,0.018,
0.019,-999,0.02,0.02,0.016,0.017,0.015,0.014,0.019,0.021,0.017,0.015,0.016,0.016,0.012,0.013,0.025,0.018,0.015,0.014,0.014,0.017,0.012,-999,0.019,
0.022,0.022,0.026,0.027,0.021,0.018,0.021,0.02,0.019,0.027,0.021,0.019,0.021,0.02,0.014,0.018,-999,0.02,0.019,0.019,0.016,0.021,-999,-999,0.02,
0.018,0.019,0.027,0.027,0.021,0.021,0.021,0.022,0.019,0.029,0.023,0.021,0.02,0.021,0.017,0.018,0.017,0.023,0.02,0.021,0.016,0.023,-999,0.024,0.022,
0.018,0.018,0.027,0.027,0.021,0.021,0.021,0.02,0.017,0.029,0.022,0.02,0.019,0.021,0.017,0.015,0.019,0.023,0.021,0.021,0.019,0.021,-999,0.023,0.021,
0.016,0.015,0.028,0.024,0.02,0.02,0.018,0.018,0.016,0.028,0.022,0.019,0.014,0.016,0.019,0.015,0.02,0.02,0.019,0.016,0.017,0.019,0.02,0.022,0.02,
0.019,0.013,0.027,0.023,0.019,0.019,0.016,0.015,0.017,0.029,0.021,0.018,0.017,0.017,0.018,0.017,0.019,0.021,0.018,0.016,0.016,0.017,0.02,0.021,0.018,
0.02,0.012,0.024,0.024,0.019,0.02,0.017,0.018,0.015,0.027,0.021,0.019,0.017,0.017,0.02,0.018,0.02,0.022,0.017,0.018,0.016,0.017,0.02,0.022,0.017,
0.023,0.015,0.026,0.025,0.021,0.02,0.019,0.017,0.016,0.028,0.021,0.018,0.019,0.019,0.021,0.017,0.019,0.022,0.017,0.019,0.018,0.019,0.022,0.023,0.017,
0.021,0.017,0.025,0.025,0.021,0.023,0.02,0.019,0.016,0.028,0.022,0.02,0.018,0.018,0.024,0.018,0.021,0.022,0.017,0.022,0.017,0.02,0.021,0.023,0.016,
0.023,0.017,0.025,0.025,0.022,0.022,0.019,0.02,0.017,0.027,0.021,0.022,0.018,0.019,0.021,0.019,0.02,0.023,0.017,0.022,0.019,0.02,0.02,0.023,0.018,
0.026,0.02,0.025,0.026,0.023,0.021,0.02,0.022,0.018,0.027,0.021,0.019,0.02,0.02,0.02,0.019,0.025,0.022,0.017,0.023,0.018,0.021,0.021,0.024,0.019,
0.028,0.023,0.028,0.029,0.026,0.023,0.024,0.025,0.02,0.028,0.023,0.023,0.025,0.022,0.022,0.021,0.024,0.023,0.021,0.026,0.022,0.024,0.023,0.026,0.02,
0.032,0.023,0.032,0.031,0.028,0.025,0.025,0.027,0.022,0.031,0.026,0.025,0.026,0.025,0.025,0.023,0.025,0.027,0.022,0.028,0.027,0.025,0.025,0.03,0.022,
0.033,0.024,0.034,0.032,0.029,0.026,0.026,0.028,0.022,0.032,0.026,0.026,0.027,0.026,0.025,0.023,0.028,0.029,0.022,0.028,0.028,0.025,0.025,0.03,0.023,
0.033,0.026,0.036,0.031,0.028,0.027,0.025,0.027,0.021,0.033,0.027,0.025,0.029,0.025,0.025,0.023,0.029,0.029,0.021,0.029,0.027,0.025,0.025,0.03,0.025,
0.031,0.026,0.034,0.028,0.026,0.026,0.022,0.026,0.02,0.032,0.026,0.023,0.028,0.025,0.026,0.021,0.029,0.027,0.019,0.027,0.024,0.024,0.023,0.028,0.024,
0.026,0.025,0.03,0.024,0.024,0.023,0.02,0.021,0.019,0.03,0.022,0.021,0.025,0.023,0.02,0.019,0.028,0.025,0.015,0.023,0.019,0.022,0.022,0.024,0.022,
0.019,0.022,0.026,0.019,0.019,0.019,0.015,0.016,0.017,0.028,0.018,0.015,0.018,0.018,0.013,0.013,0.027,0.02,0.013,0.016,0.013,0.017,0.018,0.018,0.017,
0.014,0.013,0.022,0.015,0.015,0.017,0.014,0.011,0.012,0.026,0.014,0.012,0.016,0.017,0.008,0.011,0.029,0.017,0.011,0.013,0.011,0.015,0.011,0.017,0.017,
0.014,0.013,0.024,0.014,0.015,0.013,0.014,0.011,0.015,0.027,0.014,0.012,0.012,0.014,0.007,0.011,0.024,0.012,0.012,0.012,0.012,0.015,0.01,0.017,0.017,
0.017,0.02,0.029,0.021,0.015,0.018,0.016,0.012,0.017,0.027,0.016,0.015,0.018,0.015,0.009,0.014,0.024,0.02,0.014,0.012,0.014,0.014,0.012,0.017,0.02,
0.02,0.024,0.03,0.024,0.017,0.017,0.018,0.018,0.018,0.028,0.018,0.017,0.018,0.018,0.013,0.014,0.026,0.019,0.016,0.014,0.017,0.018,0.015,0.021,0.023,
0.023,0.021,0.031,0.027,0.022,0.02,0.02,0.022,0.019,0.031,0.022,0.019,0.021,0.02,0.015,0.019,0.03,0.02,0.018,0.018,0.019,0.022,0.021,0.025,0.023,
0.027,0.026,0.034,0.03,0.025,0.022,-999,0.024,0.022,0.034,0.023,0.023,0.024,0.023,0.019,0.02,0.031,0.024,0.021,0.021,0.022,0.024,0.023,0.028,0.026,
0.029,0.028,0.038,0.032,0.027,0.026,-999,0.027,0.024,0.036,0.025,0.025,0.024,0.025,0.019,0.021,0.033,0.027,0.022,0.024,0.025,0.026,0.026,0.03,0.029,
0.029,0.032,0.039,0.033,0.029,0.029,-999,0.027,0.025,0.038,0.028,0.028,0.025,0.025,0.022,0.024,0.034,0.03,0.025,0.026,0.025,0.027,0.027,0.031,0.03,
0.029,0.03,0.04,0.033,0.028,0.028,-999,0.028,0.024,0.038,0.03,0.03,0.026,0.026,0.023,0.025,0.032,0.032,0.026,0.024,0.028,0.028,0.027,0.031,0.029,
0.026,0.029,0.038,-999,0.029,0.029,-999,0.025,0.023,0.037,0.028,0.029,0.026,0.025,0.023,0.021,0.032,0.03,0.023,0.024,0.024,0.027,0.027,0.029,0.029,
0.022,0.026,0.038,-999,0.025,0.027,-999,0.023,0.022,0.036,0.026,0.026,0.024,0.023,0.023,0.018,0.032,0.027,0.02,0.021,0.018,0.024,0.023,0.024,0.025,
0.022,0.024,0.032,0.016,0.022,0.027,0.016,0.019,0.021,0.035,0.025,0.022,0.019,0.021,0.023,0.018,0.03,0.026,0.011,0.018,0.018,0.019,0.019,0.025,0.024,
0.023,0.022,0.028,0.011,0.014,0.027,0.015,0.017,0.018,0.031,0.022,0.02,0.017,0.02,0.017,0.019,0.026,0.027,0.008,0.013,0.016,0.018,0.019,0.02,0.02,
0.021,0.017,0.031,0.01,0.014,0.026,0.012,0.014,0.017,0.031,0.021,0.013,0.013,0.017,0.016,0.016,0.025,0.025,0.004,0.012,0.016,0.014,0.016,0.02,0.018,
0.022,0.02,0.03,0.013,0.017,0.024,0.019,0.014,0.016,0.032,0.02,0.016,0.015,0.016,0.019,0.014,0.026,0.024,0.01,0.016,0.016,0.014,0.014,0.021,0.018,
0.024,0.023,0.029,0.02,0.016,0.024,0.019,0.01,0.016,0.028,0.023,0.014,0.017,0.018,0.019,0.019,0.029,0.024,0.012,0.012,0.013,0.019,0.018,0.021,0.019,
0.024,0.022,0.027,0.013,0.009,0.024,0.016,0.012,0.017,0.03,0.023,0.011,0.017,0.016,0.017,0.02,0.027,0.023,0.01,0.011,0.015,0.023,0.019,0.023,0.02,
0.024,0.016,0.028,0.009,0.012,0.019,0.016,0.018,0.011,0.031,0.023,0.009,0.02,0.02,0.017,0.02,0.021,0.02,0.01,0.011,0.012,0.023,0.019,0.027,0.015,
0.027,0.007,-999,0.007,0.015,0.018,0.013,0.01,0.008,0.016,0.02,0.011,0.023,0.023,0.019,0.013,0.019,0.011,0.01,0.014,0.019,0.02,0.018,0.031,0.016,
0.009,0.007,-999,0.016,0.019,0.004,0.011,0.005,0.009,0.013,0.01,0.011,0.024,0.023,0.018,0.006,0.014,0.013,0.011,0.017,0.017,0.022,0.014,0.028,0.018,
0.003,0.003,-999,0.013,0.01,0.007,0.007,0.005,0.01,0.013,0.011,0.004,0.02,0.012,0.015,0.002,0.004,0.013,0.01,0.018,0.012,0.018,0.005,0.02,0.017,
0.003,0.002,-999,0.005,0.013,0.005,0.007,0.002,0.009,0.005,0.007,0.005,0.014,0.006,0.009,0.003,0.006,0.004,0.004,0.013,0.003,0.01,0.005,0.005,0.015,
0.002,0.002,-999,0.002,0.006,0.006,0.007,0.002,0.007,0.002,0.007,0.004,0.004,0.002,0.012,0.003,0.007,0.003,0.003,0.006,0.002,0.005,0.003,0.004,0.003,
0.002,0.002,-999,0.002,0.003,0.003,0.004,0.002,0.007,0.002,0.003,0.002,0.005,0.001,0.008,0.001,0.007,0.003,0.003,0.006,0.002,0.003,0.001,0.004,0.011,
0.002,0.002,-999,0.002,0.006,0.003,0.003,0.004,0.008,0.002,0.002,0.001,0.004,0.001,0.006,0.001,0.003,0.003,0.002,0.005,0.002,0.003,0.001,0.003,0.004,
0.004,0.002,-999,0.003,0.006,0.004,0.004,0.003,0.003,0.003,0.003,0.001,0.005,0.002,0.006,0.001,0.003,0.003,0.003,0.007,0.004,0.003,0.001,0.003,0.003,
0.008,0.003,-999,0.006,0.008,0.005,0.008,0.008,0.004,0.005,0.006,0.003,0.009,0.005,0.01,0.003,0.004,0.004,0.006,0.008,0.006,0.003,0.003,0.006,0.005,
0.01,0.005,-999,0.008,0.01,0.006,0.009,0.01,0.005,0.005,0.007,0.008,0.01,0.007,0.01,0.005,0.006,0.009,0.006,0.008,0.008,0.005,0.006,0.008,0.007,
0.009,0.01,-999,0.01,0.011,0.008,0.011,-999,0.007,0.007,0.009,0.014,0.013,0.011,0.008,0.007,0.007,0.014,0.007,0.009,0.01,0.01,0.007,0.007,0.008,
0.01,0.014,-999,0.012,0.013,0.012,0.012,-999,0.008,0.008,0.01,0.017,0.015,0.012,0.013,0.009,0.008,0.014,0.008,0.011,0.012,0.013,0.009,0.008,0.009,
0.015,0.011,-999,0.012,0.014,0.013,0.012,-999,0.006,0.013,0.011,0.013,0.01,0.012,0.011,0.009,0.01,0.014,0.008,0.01,0.01,0.013,0.012,0.014,0.008,
0.011,0.011,-999,0.01,0.012,0.013,0.01,0.011,0.011,0.02,0.012,0.011,0.01,0.009,0.009,0.007,0.015,0.013,0.006,0.007,0.007,0.011,0.01,0.011,0.014,
0.008,0.009,-999,0.02,0.008,0.01,0.008,0.009,0.01,0.017,0.011,0.008,0.01,0.012,0.007,0.005,0.012,0.01,0.01,0.009,0.006,0.012,0.01,0.012,0.01,
0.006,0.005,0.01,0.016,0.009,0.007,0.01,0.008,0.008,0.013,0.008,0.005,0.013,0.01,0.007,0.003,0.011,0.006,0.011,0.015,0.006,0.011,0.008,0.013,0.007,
0.008,0.002,0.009,0.008,0.007,0.006,0.006,0.003,0.008,0.012,0.006,0.003,0.007,0.008,0.006,0.003,0.007,0.006,0.007,0.009,0.005,0.008,0.007,0.009,0.005,
0.004,0.002,0.007,0.003,0.003,0.005,0.003,0.002,0.004,0.005,0.004,0.001,0.005,0.002,0.005,0.001,0.005,0.008,0.002,0.004,0.002,0.003,0.003,0.003,0.004,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.003,0.003,0.002,0.001,0.005,0.002,0.003,0.001,0.003,0.003,0.001,0.004,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.003,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.002,0.001,0.003,0.001,0.003,0.001,0.002,0.003,0.001,0.005,0.002,0.002,0.002,0.003,0.002,
0.003,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.006,0.002,0.001,0.003,0.001,0.003,0.001,0.002,0.003,0,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.006,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0,0.004,0.001,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.004,0.001,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.002,0.003,0.001,0.005,0.001,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.002,0.003,0,0.004,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.002,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.003,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.003,0.001,0.003,0.001,0.003,0.003,0.001,0.005,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.003,0.001,0.003,0.001,0.003,0.003,0.001,0.005,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.004,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.003,0.001,0.003,0.001,0.003,0.003,0.001,0.004,0.002,0.002,0.002,0.003,0.002,
0.002,0.002,0.004,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0,0.005,0.004,0.003,0.001,0.003,0.003,0.001,0.004,0.002,0.002,0.003,0.003,0.002,
0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.008,0.007,0.004,0.001,0.003,0.003,0.003,0.004,0.003,0.003,0.004,0.004,0.003,
0.004,0.004,0.006,0.012,0.008,0.005,0.005,0.005,0.004,0.005,0.005,0.005,0.007,0.005,0.005,0.002,0.004,0.004,0.007,0.006,0.004,0.007,0.005,0.004,0.004,
0.007,0.008,0.009,0.017,0.014,0.007,0.012,0.009,0.007,0.008,0.006,0.011,0.008,0.013,0.007,0.004,0.006,0.008,0.012,0.013,0.006,0.021,0.006,0.009,0.007,
0.009,0.012,0.014,0.021,0.018,0.009,0.019,0.011,0.009,0.013,0.007,0.02,0.013,0.02,0.012,0.005,0.009,0.011,0.018,0.019,0.008,0.024,0.009,0.027,0.011,
0.017,0.011,0.017,0.019,0.021,0.01,0.02,0.018,0.013,0.015,0.014,0.021,0.019,0.019,0.016,0.01,0.008,0.012,0.018,0.018,0.015,0.024,0.026,0.026,0.009,
0.022,0.013,0.029,0.018,0.02,0.017,0.016,0.016,0.013,0.03,0.023,0.021,0.021,0.016,0.015,0.013,0.022,0.018,0.016,0.016,0.015,0.017,0.019,0.018,0.011,
0.02,0.011,0.025,0.013,0.009,0.016,0.006,0.006,0.02,0.03,0.017,0.012,0.012,0.015,0.009,0.013,0.017,0.019,0.008,0.008,0.013,0.018,0.021,0.022,0.019,
0.007,0.012,0.022,0.006,0.005,0.014,0.004,0.004,0.016,0.024,0.01,0.004,0.006,0.009,0.006,0.004,0.014,0.016,0.007,0.005,0.004,0.012,0.008,0.007,0.013,
0.003,0.002,0.014,0.002,0.003,0.005,0.003,0.002,0.006,0.016,0.003,0.001,0.004,0.003,0.003,0.001,0.008,0.004,0.003,0.004,0.002,0.009,0.004,0.003,0.003,
0.002,0.002,0.006,0.002,0.003,0.004,0.003,0.002,0.005,0.008,0.003,0,0.003,0.001,0.003,0.001,0.003,0.003,0.003,0.004,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.003,0.004,0.002,0,0.003,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.001,0.002,0.003,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.001,0.003,0.002,0.003,0.001,0.003,0.003,0.002,0.003,0.001,0.002,0.003,0.003,0.002,
0.002,0.002,0.004,0.002,0.003,0.004,0.003,0.002,0.002,0.007,0.002,0.002,0.003,0.001,0.003,0.001,0.003,0.003,0.002,0.005,0.002,0.004,0.003,0.003,0.002,
0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.006,0.002,0.004,0.004,0.001,0.003,0.001,0.003,0.003,0.002,0.007,0.002,0.002,0.003,0.003,0.002,
0.002,0.001,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.001,0.003,0.001,0.003,0.001,0.003,0.003,0.002,0.008,0.001,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.003,0.001,0.003,0.003,0.001,0.005,0.001,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.003,0.001,0.003,0.001,0.003,0.003,0.001,0.004,0.001,0.002,0.003,0.003,0.002,
0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.003,0,0.003,0.001,0.003,0.001,0.003,0.003,0.001,0.005,0.001,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.004,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.003,0.002,0.002,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.005,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,-999,0.004,0.003,0.002,0.002,0.002,0.002,0,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.009,0.001,0.002,0.003,0.002,0.002,
0.002,0.002,0.003,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.001,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.007,0.002,0.002,0.003,0.003,0.002,
0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.004,0.001,0.003,0.001,0.003,0.003,0.001,0.005,0.001,0.002,0.003,0.003,0.002,
0.003,0.002,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.002,0.006,0.004,0.002,0.005,0.001,0.003,0.003,0.001,0.006,0.002,0.002,0.003,0.003,0.002,
0.003,0.002,0.004,0.002,0.004,0.004,0.004,0.005,0.003,0.006,0.003,0.008,0.005,0.003,0.009,0.001,0.003,0.003,0.001,0.004,0.003,0.003,0.004,0.004,0.002,
0.011,0.002,0.013,0.008,0.007,0.004,0.009,0.007,0.004,0.02,0.013,0.007,0.011,0.009,0.009,0.011,0.012,0.003,0.005,0.007,0.008,0.008,0.012,0.013,0.004,
0.015,0.007,0.02,0.017,0.015,0.011,0.014,0.013,0.01,0.025,0.015,0.011,0.014,0.013,0.012,0.014,0.022,0.009,0.01,0.017,0.011,0.012,0.014,0.017,0.013,
0.02,0.016,0.025,0.024,0.022,0.017,0.02,0.022,0.017,0.029,0.017,0.02,0.021,0.019,0.019,0.019,0.025,0.021,0.016,0.021,0.015,0.017,0.017,0.022,0.018,
0.025,0.025,0.033,0.028,0.028,0.023,0.024,0.026,0.02,0.035,0.026,0.027,0.027,0.024,0.025,0.02,0.028,0.025,0.021,0.027,0.02,0.025,0.022,0.025,0.023,
